cols,importance,model_name,model_target
store_赤坂店,0.0,GradientBoosting,y_weekday
store_赤羽店,0.0,GradientBoosting,y_weekday
store_越谷店,0.0,GradientBoosting,y_weekday
store_横須賀店,0.0,GradientBoosting,y_weekday
store_桐生店,0.0,GradientBoosting,y_weekday
store_横浜南店,0.0,GradientBoosting,y_weekday
store_大久保店,0.0,GradientBoosting,y_weekday
store_大和店,0.0,GradientBoosting,y_weekday
store_大塚店,0.0,GradientBoosting,y_weekday
store_大宮店,0.0,GradientBoosting,y_weekday
store_大森店,0.0,GradientBoosting,y_weekday
store_大泉店,0.0,GradientBoosting,y_weekday
store_大田店,0.0,GradientBoosting,y_weekday
store_太田店,0.0,GradientBoosting,y_weekday
store_五反田店,0.0,GradientBoosting,y_weekday
store_守谷店,0.0,GradientBoosting,y_weekday
store_宮前店,0.0,GradientBoosting,y_weekday
store_富岡店,0.0,GradientBoosting,y_weekday
store_富津店,0.0,GradientBoosting,y_weekday
store_富里店,0.0,GradientBoosting,y_weekday
store_小山店,0.0,GradientBoosting,y_weekday
store_小平店,0.0,GradientBoosting,y_weekday
store_小田原店,0.0,GradientBoosting,y_weekday
store_小金井店,0.0,GradientBoosting,y_weekday
store_代々木店,0.0,GradientBoosting,y_weekday
store_墨田店,0.0,GradientBoosting,y_weekday
store_川崎多摩店,0.0,GradientBoosting,y_weekday
store_伊勢原店,0.0,GradientBoosting,y_weekday
store_八王子店,0.0,GradientBoosting,y_weekday
store_六本木店,0.0,GradientBoosting,y_weekday
store_前橋店,0.0,GradientBoosting,y_weekday
store_佐野店,0.0,GradientBoosting,y_weekday
store_千葉中央店,0.0,GradientBoosting,y_weekday
store_千葉緑店,0.0,GradientBoosting,y_weekday
store_佐倉店,0.0,GradientBoosting,y_weekday
store_南足柄店,0.0,GradientBoosting,y_weekday
store_厚木店,0.0,GradientBoosting,y_weekday
store_取手店,0.0,GradientBoosting,y_weekday
store_向島店,0.0,GradientBoosting,y_weekday
store_君津店,0.0,GradientBoosting,y_weekday
store_和光店,0.0,GradientBoosting,y_weekday
store_品川店,0.0,GradientBoosting,y_weekday
store_四街道店,0.0,GradientBoosting,y_weekday
store_国分寺店,0.0,GradientBoosting,y_weekday
store_国立店,0.0,GradientBoosting,y_weekday
store_川口店,0.0,GradientBoosting,y_weekday
store_川崎店,0.0,GradientBoosting,y_weekday
store_八千代店,0.0,GradientBoosting,y_weekday
store_日立店,0.0,GradientBoosting,y_weekday
store_中野店,0.0,GradientBoosting,y_weekday
store_春日部店,0.0,GradientBoosting,y_weekday
store_昭島店,0.0,GradientBoosting,y_weekday
store_木更津店,0.0,GradientBoosting,y_weekday
store_本庄店,0.0,GradientBoosting,y_weekday
store_本郷店,0.0,GradientBoosting,y_weekday
store_杉並店,0.0,GradientBoosting,y_weekday
store_中店,0.0,GradientBoosting,y_weekday
store_東久留米店,0.0,GradientBoosting,y_weekday
store_中原店,0.0,GradientBoosting,y_weekday
store_世田谷店,0.0,GradientBoosting,y_weekday
store_上野店,0.0,GradientBoosting,y_weekday
store_東松山店,0.0,GradientBoosting,y_weekday
store_上尾店,0.0,GradientBoosting,y_weekday
store_柏店,0.0,GradientBoosting,y_weekday
store_栃木店,0.0,GradientBoosting,y_weekday
store_栄店,0.0,GradientBoosting,y_weekday
store_日野店,0.0,GradientBoosting,y_weekday
store_久喜店,0.0,GradientBoosting,y_weekday
store_川越店,0.0,GradientBoosting,y_weekday
store_新座店,0.0,GradientBoosting,y_weekday
store_巣鴨店,0.0,GradientBoosting,y_weekday
store_市原店,0.0,GradientBoosting,y_weekday
store_市川店,0.0,GradientBoosting,y_weekday
store_平塚店,0.0,GradientBoosting,y_weekday
store_幸店,0.0,GradientBoosting,y_weekday
store_亀有店,0.0,GradientBoosting,y_weekday
store_座間店,0.0,GradientBoosting,y_weekday
store_志木店,0.0,GradientBoosting,y_weekday
store_九段店,0.0,GradientBoosting,y_weekday
store_愛甲店,0.0,GradientBoosting,y_weekday
store_成城店,0.0,GradientBoosting,y_weekday
store_成田店,0.0,GradientBoosting,y_weekday
store_我孫子店,0.0,GradientBoosting,y_weekday
store_戸塚店,0.0,GradientBoosting,y_weekday
store_戸田店,0.0,GradientBoosting,y_weekday
store_所沢店,0.0,GradientBoosting,y_weekday
store_新宿店,0.0,GradientBoosting,y_weekday
store_鶴見店,0.0,GradientBoosting,y_weekday
order_weekend,0.30236306276458624,tree,y_weekend
order_weekday,0.28211104184509994,tree,y_weekend
delta_avg,0.030359251890311034,tree,y_weekend
order_takeout,0.0293330814234444,tree,y_weekend
order_time_11,0.026349443469579164,tree,y_weekend
order_time_20,0.02513170093820356,tree,y_weekend
order_time_16,0.021974601953693034,tree,y_weekend
order_time_14,0.021739339891572836,tree,y_weekend
order_time_21,0.020965661574395392,tree,y_weekend
order_time_15,0.020250684663448162,tree,y_weekend
order_time_19,0.019836198764982327,tree,y_weekend
order_cancel,0.01834605026782869,tree,y_weekend
order_time_12,0.018029823059070638,tree,y_weekend
order_time_13,0.01790523586769194,tree,y_weekend
order_time_17,0.013228163602139676,tree,y_weekend
order_delivery,0.01037288877286505,tree,y_weekend
order,0.009861641370100893,tree,y_weekend
order_fin,0.008350679290046778,tree,y_weekend
order_time_18,0.007742492653557431,tree,y_weekend
store_柏店,0.004303171785475905,tree,y_weekend
store_あきる野店,0.004293510269066163,tree,y_weekend
store_墨田店,0.0036134772874088024,tree,y_weekend
store_幸店,0.0035032237723989132,tree,y_weekend
store_五反田店,0.003364805308167959,tree,y_weekend
store_高島平店,0.0031287081781218302,tree,y_weekend
store_伊勢原店,0.003105294162995963,tree,y_weekend
store_富里店,0.0029696153549641758,tree,y_weekend
store_逗子店,0.0028877996374135455,tree,y_weekend
store_鶴見店,0.0028334857834945836,tree,y_weekend
store_木更津店,0.002436580944067682,tree,y_weekend
store_谷中店,0.002355428069824918,tree,y_weekend
store_太田店,0.002353578986896652,tree,y_weekend
store_都筑店,0.002353578986896652,tree,y_weekend
store_愛甲店,0.002346777584003132,tree,y_weekend
store_川崎店,0.002322586616925781,tree,y_weekend
store_小金井店,0.002321896192842274,tree,y_weekend
store_前橋店,0.0023195000151406834,tree,y_weekend
store_江東店,0.002292298994513581,tree,y_weekend
store_小平店,0.0022749358863250364,tree,y_weekend
store_六本木店,0.0022730910262598594,tree,y_weekend
store_海老名店,0.0022464362360429717,tree,y_weekend
store_西多摩店,0.0022242247222103518,tree,y_weekend
store_志木店,0.0022128780769687536,tree,y_weekend
store_春日部店,0.0021342406748534708,tree,y_weekend
store_栃木店,0.0021007632220953923,tree,y_weekend
store_横浜南店,0.0020933879738450406,tree,y_weekend
store_高津店,0.0020811079049146584,tree,y_weekend
store_熊谷店,0.0020432544604341166,tree,y_weekend
store_東村山店,0.0020367510463528728,tree,y_weekend
store_栄店,0.0020347443950756764,tree,y_weekend
store_和光店,0.0020202591350463677,tree,y_weekend
store_磯子店,0.001895745204682289,tree,y_weekend
store_浅草店,0.0016662980239433394,tree,y_weekend
store_三浦店,0.001629400837082298,tree,y_weekend
store_足柄上店,0.0011806251828011577,tree,y_weekend
store_保土ケ谷店,0.0011541589262666287,tree,y_weekend
store_府中店,0.001145672463573491,tree,y_weekend
store_守谷店,0.0010141615554943224,tree,y_weekend
store_大塚店,0.0006967535031834443,tree,y_weekend
store_館林店,0.0005922245350164426,tree,y_weekend
store_中野店,0.0005568678463587551,tree,y_weekend
store_鴻巣店,0.0005245856523669394,tree,y_weekend
store_戸田店,0.00042380208921664615,tree,y_weekend
store_佐野店,0.00038726742635313195,tree,y_weekend
store_石神井店,0.0,tree,y_weekend
store_福生店,0.0,tree,y_weekend
store_神奈川店,0.0,tree,y_weekend
store_神田店,0.0,tree,y_weekend
store_相模原店,0.0,tree,y_weekend
store_秦野店,0.0,tree,y_weekend
store_中原店,0.0,tree,y_weekend
store_瀬谷店,0.0,tree,y_weekend
store_目黒店,0.0,tree,y_weekend
store_白井店,0.0,tree,y_weekend
store_池尻店,0.0,tree,y_weekend
store_池袋店,0.0,tree,y_weekend
store_泉店,0.0,tree,y_weekend
store_流山店,0.0,tree,y_weekend
store_浦和店,0.0,tree,y_weekend
store_浦安店,0.0,tree,y_weekend
store_清瀬店,0.0,tree,y_weekend
store_渋谷店,0.0,tree,y_weekend
store_港北店,0.0,tree,y_weekend
store_港南店,0.0,tree,y_weekend
store_立川店,0.0,tree,y_weekend
store_狛江店,0.0,tree,y_weekend
store_狭山店,0.0,tree,y_weekend
store_王子店,0.0,tree,y_weekend
store_町田店,0.0,tree,y_weekend
store_稲城店,0.0,tree,y_weekend
store_船橋店,0.0,tree,y_weekend
store_綾瀬店,0.0,tree,y_weekend
store_赤羽店,0.0,tree,y_weekend
store_足利店,0.0,tree,y_weekend
store_足立店,0.0,tree,y_weekend
store_さいたま緑店,0.0,tree,y_weekend
store_那珂店,0.0,tree,y_weekend
store_金沢店,0.0,tree,y_weekend
store_銀座店,0.0,tree,y_weekend
store_鎌倉店,0.0,tree,y_weekend
store_青山店,0.0,tree,y_weekend
store_青梅店,0.0,tree,y_weekend
store_青葉店,0.0,tree,y_weekend
store_駒沢店,0.0,tree,y_weekend
store_駒込店,0.0,tree,y_weekend
store_高円寺店,0.0,tree,y_weekend
store_さいたま南店,0.0,tree,y_weekend
store_高崎店,0.0,tree,y_weekend
store_高座店,0.0,tree,y_weekend
store_高田馬場店,0.0,tree,y_weekend
store_越谷店,0.0,tree,y_weekend
store_赤坂店,0.0,tree,y_weekend
store_練馬店,0.0,tree,y_weekend
store_調布店,0.0,tree,y_weekend
store_羽村店,0.0,tree,y_weekend
store_羽生店,0.0,tree,y_weekend
store_習志野店,0.0,tree,y_weekend
store_自由が丘店,0.0,tree,y_weekend
store_水戸店,0.0,tree,y_weekend
store_若葉店,0.0,tree,y_weekend
store_茂原店,0.0,tree,y_weekend
store_茅ヶ崎店,0.0,tree,y_weekend
store_草加店,0.0,tree,y_weekend
store_荒川店,0.0,tree,y_weekend
store_荻窪店,0.0,tree,y_weekend
store_葛飾店,0.0,tree,y_weekend
store_蒲田店,0.0,tree,y_weekend
store_藤沢店,0.0,tree,y_weekend
store_行田店,0.0,tree,y_weekend
store_西東京店,0.0,tree,y_weekend
store_西葛西店,0.0,tree,y_weekend
store_江戸川店,0.0,tree,y_weekend
store_東松山店,0.0,tree,y_weekend
store_武蔵野店,0.0,tree,y_weekend
store_武蔵村山店,0.0,tree,y_weekend
store_君津店,0.0,tree,y_weekend
store_品川店,0.0,tree,y_weekend
store_四街道店,0.0,tree,y_weekend
store_国分寺店,0.0,tree,y_weekend
store_国立店,0.0,tree,y_weekend
store_坂戸店,0.0,tree,y_weekend
store_上尾店,0.0,tree,y_weekend
store_多摩店,0.0,tree,y_weekend
store_大久保店,0.0,tree,y_weekend
store_大井店,0.0,tree,y_weekend
store_大和店,0.0,tree,y_weekend
store_大宮店,0.0,tree,y_weekend
store_大森店,0.0,tree,y_weekend
store_大泉店,0.0,tree,y_weekend
store_大田店,0.0,tree,y_weekend
store_宇都宮店,0.0,tree,y_weekend
store_宮前店,0.0,tree,y_weekend
store_向島店,0.0,tree,y_weekend
store_取手店,0.0,tree,y_weekend
store_厚木店,0.0,tree,y_weekend
store_佐倉店,0.0,tree,y_weekend
store_久喜店,0.0,tree,y_weekend
store_九段店,0.0,tree,y_weekend
store_亀有店,0.0,tree,y_weekend
store_世田谷店,0.0,tree,y_weekend
store_代々木店,0.0,tree,y_weekend
store_上野店,0.0,tree,y_weekend
store_伊勢崎店,0.0,tree,y_weekend
store_入間店,0.0,tree,y_weekend
store_南足柄店,0.0,tree,y_weekend
store_八千代店,0.0,tree,y_weekend
store_八潮店,0.0,tree,y_weekend
store_八王子店,0.0,tree,y_weekend
store_北千住店,0.0,tree,y_weekend
store_千葉中央店,0.0,tree,y_weekend
store_千葉緑店,0.0,tree,y_weekend
store_南砂店,0.0,tree,y_weekend
store_富岡店,0.0,tree,y_weekend
store_富津店,0.0,tree,y_weekend
store_三鷹店,0.0,tree,y_weekend
store_東大和店,0.0,tree,y_weekend
store_旭店,0.0,tree,y_weekend
store_昭島店,0.0,tree,y_weekend
store_本庄店,0.0,tree,y_weekend
store_本郷店,0.0,tree,y_weekend
store_杉並店,0.0,tree,y_weekend
store_東中野店,0.0,tree,y_weekend
store_東久留米店,0.0,tree,y_weekend
store_東尾久店,0.0,tree,y_weekend
store_日立店,0.0,tree,y_weekend
store_中店,0.0,tree,y_weekend
store_松戸店,0.0,tree,y_weekend
store_板橋店,0.0,tree,y_weekend
store_さいたま西店,0.0,tree,y_weekend
store_桐生店,0.0,tree,y_weekend
store_横浜緑店,0.0,tree,y_weekend
store_横須賀店,0.0,tree,y_weekend
store_日野店,0.0,tree,y_weekend
store_つくば店,0.0,tree,y_weekend
store_小山店,0.0,tree,y_weekend
store_平塚店,0.0,tree,y_weekend
store_小田原店,0.0,tree,y_weekend
store_川口店,0.0,tree,y_weekend
store_川崎多摩店,0.0,tree,y_weekend
store_川越店,0.0,tree,y_weekend
store_巣鴨店,0.0,tree,y_weekend
store_市原店,0.0,tree,y_weekend
store_市川店,0.0,tree,y_weekend
store_座間店,0.0,tree,y_weekend
store_新座店,0.0,tree,y_weekend
store_恵比寿店,0.0,tree,y_weekend
store_成城店,0.0,tree,y_weekend
store_成田店,0.0,tree,y_weekend
store_我孫子店,0.0,tree,y_weekend
store_戸塚店,0.0,tree,y_weekend
store_所沢店,0.0,tree,y_weekend
store_新宿店,0.0,tree,y_weekend
store_日本橋店,0.0,tree,y_weekend
order_weekend,0.1698266363915651,RandomForest,y_weekend
order_weekday,0.0936097591134701,RandomForest,y_weekend
order,0.04807673765440979,RandomForest,y_weekend
order_delivery,0.046430719802199545,RandomForest,y_weekend
order_fin,0.044888456811779824,RandomForest,y_weekend
delta_avg,0.03780884741866169,RandomForest,y_weekend
order_time_19,0.037778007111773745,RandomForest,y_weekend
order_time_11,0.03718831097756069,RandomForest,y_weekend
order_time_21,0.03598180524424979,RandomForest,y_weekend
order_time_16,0.03571205035281517,RandomForest,y_weekend
order_time_12,0.0356440606746007,RandomForest,y_weekend
order_time_14,0.03558898665400832,RandomForest,y_weekend
order_takeout,0.03541368599375167,RandomForest,y_weekend
order_cancel,0.03515488528149652,RandomForest,y_weekend
order_time_13,0.03510787537887716,RandomForest,y_weekend
order_time_15,0.03454962274182129,RandomForest,y_weekend
order_time_18,0.03453016991373733,RandomForest,y_weekend
order_time_20,0.03390762917474522,RandomForest,y_weekend
order_time_17,0.0336234665678292,RandomForest,y_weekend
store_江東店,0.0013814156911897354,RandomForest,y_weekend
store_幸店,0.001196508509991517,RandomForest,y_weekend
store_逗子店,0.0011802513687009767,RandomForest,y_weekend
store_高島平店,0.001177397902418911,RandomForest,y_weekend
store_墨田店,0.001051625779885931,RandomForest,y_weekend
store_愛甲店,0.0009879850038781554,RandomForest,y_weekend
store_川崎店,0.0009195574507022513,RandomForest,y_weekend
store_自由が丘店,0.000900773123164742,RandomForest,y_weekend
store_武蔵村山店,0.0008819674963704006,RandomForest,y_weekend
store_渋谷店,0.0008451417301102786,RandomForest,y_weekend
store_足柄上店,0.0008353172740354121,RandomForest,y_weekend
store_久喜店,0.0007929130679600801,RandomForest,y_weekend
store_八千代店,0.0007902590506301178,RandomForest,y_weekend
store_那珂店,0.0007895757815821684,RandomForest,y_weekend
store_東大和店,0.0007889444756611155,RandomForest,y_weekend
store_富津店,0.0007885793248976715,RandomForest,y_weekend
store_流山店,0.0007758574762658686,RandomForest,y_weekend
store_習志野店,0.0007749439098724949,RandomForest,y_weekend
store_町田店,0.0007659363661134848,RandomForest,y_weekend
store_川崎多摩店,0.0007485467483621431,RandomForest,y_weekend
store_旭店,0.0007419028796081772,RandomForest,y_weekend
store_伊勢崎店,0.0007385625411930696,RandomForest,y_weekend
store_五反田店,0.0007350248449457064,RandomForest,y_weekend
store_大宮店,0.0007302185144592903,RandomForest,y_weekend
store_東中野店,0.000729445723391549,RandomForest,y_weekend
store_高田馬場店,0.0007274803601531207,RandomForest,y_weekend
store_荻窪店,0.0007267538343082572,RandomForest,y_weekend
store_高座店,0.0007192871156589433,RandomForest,y_weekend
store_あきる野店,0.0007067082134901696,RandomForest,y_weekend
store_浅草店,0.0007048967320552877,RandomForest,y_weekend
store_本庄店,0.0007023424475541225,RandomForest,y_weekend
store_立川店,0.0007017306731027818,RandomForest,y_weekend
store_大塚店,0.0006983445998144337,RandomForest,y_weekend
store_東松山店,0.0006918087876236214,RandomForest,y_weekend
store_守谷店,0.0006863574477083169,RandomForest,y_weekend
store_横浜南店,0.0006746788295826793,RandomForest,y_weekend
store_桐生店,0.0006738237376783956,RandomForest,y_weekend
store_谷中店,0.0006689525695053398,RandomForest,y_weekend
store_柏店,0.0006634734980366216,RandomForest,y_weekend
store_船橋店,0.0006622815586390272,RandomForest,y_weekend
store_志木店,0.0006596921843382174,RandomForest,y_weekend
store_小田原店,0.0006583253414863737,RandomForest,y_weekend
store_茅ヶ崎店,0.0006554759229770654,RandomForest,y_weekend
store_上野店,0.0006488687800737729,RandomForest,y_weekend
store_保土ケ谷店,0.0006487073047192262,RandomForest,y_weekend
store_蒲田店,0.0006447045519268342,RandomForest,y_weekend
store_羽生店,0.0006389805414794263,RandomForest,y_weekend
store_横須賀店,0.000638777078312061,RandomForest,y_weekend
store_府中店,0.0006300155848456687,RandomForest,y_weekend
store_駒沢店,0.0006287903491640633,RandomForest,y_weekend
store_厚木店,0.0006267982626284755,RandomForest,y_weekend
store_相模原店,0.0006266793886191965,RandomForest,y_weekend
store_小金井店,0.0006243657285638996,RandomForest,y_weekend
store_東村山店,0.0006191652291851606,RandomForest,y_weekend
store_青梅店,0.0006176912254833003,RandomForest,y_weekend
store_太田店,0.0006150144712698964,RandomForest,y_weekend
store_杉並店,0.0006034394601193795,RandomForest,y_weekend
store_大和店,0.0005986223783784663,RandomForest,y_weekend
store_館林店,0.0005871359841298719,RandomForest,y_weekend
store_金沢店,0.0005814831084465474,RandomForest,y_weekend
store_平塚店,0.0005765329689338752,RandomForest,y_weekend
store_大泉店,0.0005743688243889863,RandomForest,y_weekend
store_水戸店,0.000570932165366384,RandomForest,y_weekend
store_つくば店,0.0005684865175333004,RandomForest,y_weekend
store_青葉店,0.000564288822502048,RandomForest,y_weekend
store_練馬店,0.0005626975083879834,RandomForest,y_weekend
store_佐倉店,0.0005566614412114955,RandomForest,y_weekend
store_三鷹店,0.000554580768922075,RandomForest,y_weekend
store_さいたま緑店,0.0005530640241222828,RandomForest,y_weekend
store_上尾店,0.0005479155817847969,RandomForest,y_weekend
store_西東京店,0.0005455494589967015,RandomForest,y_weekend
store_成城店,0.0005431794928367679,RandomForest,y_weekend
store_宇都宮店,0.0005408970000792603,RandomForest,y_weekend
store_赤坂店,0.0005379146325254772,RandomForest,y_weekend
store_磯子店,0.0005365763126050352,RandomForest,y_weekend
store_大森店,0.0005323004945773903,RandomForest,y_weekend
store_三浦店,0.0005321770791317658,RandomForest,y_weekend
store_海老名店,0.0005279654532156077,RandomForest,y_weekend
store_浦安店,0.0005195574159828282,RandomForest,y_weekend
store_鎌倉店,0.0005172614590884412,RandomForest,y_weekend
store_富里店,0.0005162064523112833,RandomForest,y_weekend
store_小平店,0.0005153157877039904,RandomForest,y_weekend
store_日立店,0.0005142969947614864,RandomForest,y_weekend
store_葛飾店,0.0005078980117052356,RandomForest,y_weekend
store_代々木店,0.00050783277303028,RandomForest,y_weekend
store_鶴見店,0.0005058165989016128,RandomForest,y_weekend
store_さいたま西店,0.0004979494699557224,RandomForest,y_weekend
store_調布店,0.0004945112145627131,RandomForest,y_weekend
store_東尾久店,0.0004919850300278726,RandomForest,y_weekend
store_石神井店,0.0004913006354734601,RandomForest,y_weekend
store_入間店,0.0004906935866744226,RandomForest,y_weekend
store_千葉緑店,0.0004884270388179763,RandomForest,y_weekend
store_新宿店,0.0004872584073123316,RandomForest,y_weekend
store_品川店,0.0004792786746686114,RandomForest,y_weekend
store_福生店,0.000477728244397922,RandomForest,y_weekend
store_佐野店,0.00047668386556981704,RandomForest,y_weekend
store_和光店,0.00047576203048248575,RandomForest,y_weekend
store_八王子店,0.00047569912343188987,RandomForest,y_weekend
store_泉店,0.0004750196738839851,RandomForest,y_weekend
store_浦和店,0.0004733427298362576,RandomForest,y_weekend
store_稲城店,0.0004697598763852123,RandomForest,y_weekend
store_東久留米店,0.0004681437228116243,RandomForest,y_weekend
store_高津店,0.0004654797781730336,RandomForest,y_weekend
store_越谷店,0.00045673937870744236,RandomForest,y_weekend
store_多摩店,0.0004550906715684363,RandomForest,y_weekend
store_青山店,0.00045437707352612616,RandomForest,y_weekend
store_我孫子店,0.0004523914965362797,RandomForest,y_weekend
store_横浜緑店,0.0004517070253905053,RandomForest,y_weekend
store_荒川店,0.0004506574166359132,RandomForest,y_weekend
store_都筑店,0.0004500578750387528,RandomForest,y_weekend
store_茂原店,0.000450052580661691,RandomForest,y_weekend
store_川越店,0.0004460270488609925,RandomForest,y_weekend
store_木更津店,0.0004455516452725355,RandomForest,y_weekend
store_草加店,0.00044490862802323513,RandomForest,y_weekend
store_狭山店,0.00044184613015638125,RandomForest,y_weekend
store_港南店,0.00043998815196920246,RandomForest,y_weekend
store_向島店,0.0004385457290209841,RandomForest,y_weekend
store_国分寺店,0.00043628516535665834,RandomForest,y_weekend
store_川口店,0.0004341575565786961,RandomForest,y_weekend
store_松戸店,0.00043370262006732973,RandomForest,y_weekend
store_亀有店,0.0004336399961611898,RandomForest,y_weekend
store_戸塚店,0.00043102684831607043,RandomForest,y_weekend
store_銀座店,0.000429614623171956,RandomForest,y_weekend
store_栄店,0.00042840523046611725,RandomForest,y_weekend
store_さいたま南店,0.00042798135875217886,RandomForest,y_weekend
store_駒込店,0.0004238811815511855,RandomForest,y_weekend
store_新座店,0.00042028600404312637,RandomForest,y_weekend
store_北千住店,0.00041400339172063794,RandomForest,y_weekend
store_伊勢原店,0.0004018187795327405,RandomForest,y_weekend
store_瀬谷店,0.0003961442592447787,RandomForest,y_weekend
store_南砂店,0.0003936019233852522,RandomForest,y_weekend
store_清瀬店,0.00039302224422572653,RandomForest,y_weekend
store_取手店,0.00039199347530169366,RandomForest,y_weekend
store_戸田店,0.00039186682176712206,RandomForest,y_weekend
store_白井店,0.00039060843997931613,RandomForest,y_weekend
store_世田谷店,0.00038953022215428175,RandomForest,y_weekend
store_大田店,0.0003881861905775096,RandomForest,y_weekend
store_藤沢店,0.00038449977096088693,RandomForest,y_weekend
store_狛江店,0.0003823256455466376,RandomForest,y_weekend
store_神田店,0.0003803090044426192,RandomForest,y_weekend
store_小山店,0.00037926763698448943,RandomForest,y_weekend
store_大井店,0.00037452476719233537,RandomForest,y_weekend
store_六本木店,0.000372830224883493,RandomForest,y_weekend
store_日野店,0.0003727818414412179,RandomForest,y_weekend
store_熊谷店,0.00037197041119062154,RandomForest,y_weekend
store_恵比寿店,0.00037168860961554046,RandomForest,y_weekend
store_日本橋店,0.00037108766311276807,RandomForest,y_weekend
store_春日部店,0.0003698020422276709,RandomForest,y_weekend
store_足立店,0.00036792366486621496,RandomForest,y_weekend
store_武蔵野店,0.00036619590686167537,RandomForest,y_weekend
store_君津店,0.00036115526413415454,RandomForest,y_weekend
store_西多摩店,0.00036109746829251956,RandomForest,y_weekend
store_足利店,0.00035771497595290565,RandomForest,y_weekend
store_中原店,0.00035697044960604355,RandomForest,y_weekend
store_大久保店,0.00035488588819062466,RandomForest,y_weekend
store_市川店,0.0003540906447753404,RandomForest,y_weekend
store_栃木店,0.00035051873651939817,RandomForest,y_weekend
store_坂戸店,0.00034991188538031047,RandomForest,y_weekend
store_高崎店,0.000348844170895997,RandomForest,y_weekend
store_江戸川店,0.0003461452916445604,RandomForest,y_weekend
store_前橋店,0.00033862428505110803,RandomForest,y_weekend
store_巣鴨店,0.0003366000201740843,RandomForest,y_weekend
store_行田店,0.0003348133554388051,RandomForest,y_weekend
store_鴻巣店,0.0003315595179386289,RandomForest,y_weekend
store_富岡店,0.0003268503113178914,RandomForest,y_weekend
store_若葉店,0.00032254337450626113,RandomForest,y_weekend
store_板橋店,0.000318901670181486,RandomForest,y_weekend
store_西葛西店,0.00031837327235286085,RandomForest,y_weekend
store_国立店,0.00031836102943102795,RandomForest,y_weekend
store_千葉中央店,0.00031144801796931617,RandomForest,y_weekend
store_目黒店,0.00030709342302661735,RandomForest,y_weekend
store_羽村店,0.0003045039959393741,RandomForest,y_weekend
store_池袋店,0.00030346330529587714,RandomForest,y_weekend
store_座間店,0.0003028044079504116,RandomForest,y_weekend
store_港北店,0.0003010001278393565,RandomForest,y_weekend
store_神奈川店,0.0002918545077020806,RandomForest,y_weekend
store_南足柄店,0.00028973873550248796,RandomForest,y_weekend
store_八潮店,0.0002859905485325788,RandomForest,y_weekend
store_四街道店,0.00027722741157715117,RandomForest,y_weekend
store_池尻店,0.00027163943902297943,RandomForest,y_weekend
store_中野店,0.00026876280297037864,RandomForest,y_weekend
store_中店,0.00026837482519999285,RandomForest,y_weekend
store_九段店,0.00025548775938913414,RandomForest,y_weekend
store_王子店,0.0002491626960665673,RandomForest,y_weekend
store_赤羽店,0.0002377114141859846,RandomForest,y_weekend
store_本郷店,0.00022878081670657936,RandomForest,y_weekend
store_所沢店,0.00022321867188446673,RandomForest,y_weekend
store_高円寺店,0.00022171862904811309,RandomForest,y_weekend
store_昭島店,0.00021598783309017858,RandomForest,y_weekend
store_成田店,0.00018420890500288185,RandomForest,y_weekend
store_秦野店,0.00015158944271028446,RandomForest,y_weekend
store_綾瀬店,0.00014259529600443898,RandomForest,y_weekend
store_市原店,0.0001003106039755501,RandomForest,y_weekend
store_宮前店,8.31446797013773e-05,RandomForest,y_weekend
order_weekend,0.45952178713158665,GradientBoosting,y_weekend
order_weekday,0.3990092703146154,GradientBoosting,y_weekend
delta_avg,0.014127758564583568,GradientBoosting,y_weekend
order_time_11,0.010094831167854087,GradientBoosting,y_weekend
order_time_17,0.009947728972045784,GradientBoosting,y_weekend
order_takeout,0.009529670248867653,GradientBoosting,y_weekend
order_time_12,0.00904026125060088,GradientBoosting,y_weekend
order_delivery,0.00884990250695215,GradientBoosting,y_weekend
order_time_16,0.008201294920267608,GradientBoosting,y_weekend
order_time_13,0.007988456421484763,GradientBoosting,y_weekend
order_time_14,0.007542455922310424,GradientBoosting,y_weekend
order_time_15,0.005075223862989012,GradientBoosting,y_weekend
order,0.004331507081680679,GradientBoosting,y_weekend
order_fin,0.004213143230330147,GradientBoosting,y_weekend
order_time_19,0.0041632383460370815,GradientBoosting,y_weekend
order_time_20,0.0041421726296514165,GradientBoosting,y_weekend
order_cancel,0.003914318887818666,GradientBoosting,y_weekend
store_あきる野店,0.003440940759622396,GradientBoosting,y_weekend
order_time_21,0.0032140700552585554,GradientBoosting,y_weekend
order_time_18,0.002776073399279764,GradientBoosting,y_weekend
store_江東店,0.0021177642910972165,GradientBoosting,y_weekend
store_草加店,0.0016779841169489442,GradientBoosting,y_weekend
store_伊勢崎店,0.001438347186023681,GradientBoosting,y_weekend
store_上野店,0.0012391805769188414,GradientBoosting,y_weekend
store_川崎多摩店,0.0011747923738460813,GradientBoosting,y_weekend
store_東大和店,0.0011095947931533106,GradientBoosting,y_weekend
store_富津店,0.0011033675955375876,GradientBoosting,y_weekend
store_町田店,0.0010764672992008104,GradientBoosting,y_weekend
store_逗子店,0.0010385964984380345,GradientBoosting,y_weekend
store_高島平店,0.0007624396398471326,GradientBoosting,y_weekend
store_荻窪店,0.0007161159229123584,GradientBoosting,y_weekend
store_旭店,0.0007077577589421518,GradientBoosting,y_weekend
store_墨田店,0.0006369851111060498,GradientBoosting,y_weekend
store_荒川店,0.000610665552957411,GradientBoosting,y_weekend
