cols,importance,model_name,model_target
store_大宮店,0.0,GradientBoosting,y_weekday
store_六本木店,0.0,GradientBoosting,y_weekday
store_北千住店,0.0,GradientBoosting,y_weekday
store_千葉中央店,0.0,GradientBoosting,y_weekday
store_千葉緑店,0.0,GradientBoosting,y_weekday
store_南足柄店,0.0,GradientBoosting,y_weekday
store_厚木店,0.0,GradientBoosting,y_weekday
store_取手店,0.0,GradientBoosting,y_weekday
store_向島店,0.0,GradientBoosting,y_weekday
store_君津店,0.0,GradientBoosting,y_weekday
store_和光店,0.0,GradientBoosting,y_weekday
store_品川店,0.0,GradientBoosting,y_weekday
store_四街道店,0.0,GradientBoosting,y_weekday
store_国分寺店,0.0,GradientBoosting,y_weekday
store_国立店,0.0,GradientBoosting,y_weekday
store_墨田店,0.0,GradientBoosting,y_weekday
store_多摩店,0.0,GradientBoosting,y_weekday
store_大久保店,0.0,GradientBoosting,y_weekday
store_大井店,0.0,GradientBoosting,y_weekday
store_大和店,0.0,GradientBoosting,y_weekday
store_八王子店,0.0,GradientBoosting,y_weekday
store_八潮店,0.0,GradientBoosting,y_weekday
store_八千代店,0.0,GradientBoosting,y_weekday
store_中店,0.0,GradientBoosting,y_weekday
store_さいたま西店,0.0,GradientBoosting,y_weekday
store_つくば店,0.0,GradientBoosting,y_weekday
store_三浦店,0.0,GradientBoosting,y_weekday
store_三鷹店,0.0,GradientBoosting,y_weekday
store_上尾店,0.0,GradientBoosting,y_weekday
store_上野店,0.0,GradientBoosting,y_weekday
store_世田谷店,0.0,GradientBoosting,y_weekday
store_中原店,0.0,GradientBoosting,y_weekday
store_中野店,0.0,GradientBoosting,y_weekday
store_保土ケ谷店,0.0,GradientBoosting,y_weekday
store_久喜店,0.0,GradientBoosting,y_weekday
store_九段店,0.0,GradientBoosting,y_weekday
store_亀有店,0.0,GradientBoosting,y_weekday
store_五反田店,0.0,GradientBoosting,y_weekday
store_代々木店,0.0,GradientBoosting,y_weekday
store_伊勢原店,0.0,GradientBoosting,y_weekday
store_伊勢崎店,0.0,GradientBoosting,y_weekday
store_佐野店,0.0,GradientBoosting,y_weekday
store_大塚店,0.0,GradientBoosting,y_weekday
store_大森店,0.0,GradientBoosting,y_weekday
store_東村山店,0.0,GradientBoosting,y_weekday
store_大田店,0.0,GradientBoosting,y_weekday
store_成田店,0.0,GradientBoosting,y_weekday
store_我孫子店,0.0,GradientBoosting,y_weekday
store_戸塚店,0.0,GradientBoosting,y_weekday
store_戸田店,0.0,GradientBoosting,y_weekday
store_所沢店,0.0,GradientBoosting,y_weekday
store_新宿店,0.0,GradientBoosting,y_weekday
store_新座店,0.0,GradientBoosting,y_weekday
store_あきる野店,0.0,GradientBoosting,y_weekday
store_日立店,0.0,GradientBoosting,y_weekday
store_日野店,0.0,GradientBoosting,y_weekday
store_春日部店,0.0,GradientBoosting,y_weekday
store_昭島店,0.0,GradientBoosting,y_weekday
store_木更津店,0.0,GradientBoosting,y_weekday
store_本庄店,0.0,GradientBoosting,y_weekday
store_本郷店,0.0,GradientBoosting,y_weekday
store_杉並店,0.0,GradientBoosting,y_weekday
store_さいたま緑店,0.0,GradientBoosting,y_weekday
store_東久留米店,0.0,GradientBoosting,y_weekday
store_東大和店,0.0,GradientBoosting,y_weekday
store_成城店,0.0,GradientBoosting,y_weekday
store_愛甲店,0.0,GradientBoosting,y_weekday
store_恵比寿店,0.0,GradientBoosting,y_weekday
store_川口店,0.0,GradientBoosting,y_weekday
store_太田店,0.0,GradientBoosting,y_weekday
store_宇都宮店,0.0,GradientBoosting,y_weekday
store_富岡店,0.0,GradientBoosting,y_weekday
store_富津店,0.0,GradientBoosting,y_weekday
store_富里店,0.0,GradientBoosting,y_weekday
store_小山店,0.0,GradientBoosting,y_weekday
store_小田原店,0.0,GradientBoosting,y_weekday
store_小金井店,0.0,GradientBoosting,y_weekday
store_川崎多摩店,0.0,GradientBoosting,y_weekday
store_志木店,0.0,GradientBoosting,y_weekday
store_川崎店,0.0,GradientBoosting,y_weekday
store_川越店,0.0,GradientBoosting,y_weekday
store_巣鴨店,0.0,GradientBoosting,y_weekday
store_市原店,0.0,GradientBoosting,y_weekday
store_平塚店,0.0,GradientBoosting,y_weekday
store_幸店,0.0,GradientBoosting,y_weekday
store_府中店,0.0,GradientBoosting,y_weekday
store_座間店,0.0,GradientBoosting,y_weekday
store_鶴見店,0.0,GradientBoosting,y_weekday
order_weekend,0.2976275960416712,tree,y_weekend
order_weekday,0.28209066302900737,tree,y_weekend
delta_avg,0.044958313127687555,tree,y_weekend
order,0.04049250951700387,tree,y_weekend
order_takeout,0.026038497126648654,tree,y_weekend
order_cancel,0.025215266282471477,tree,y_weekend
order_time_12,0.02499479548287297,tree,y_weekend
order_time_16,0.02420732283211339,tree,y_weekend
order_time_13,0.023584263542661472,tree,y_weekend
order_delivery,0.021209982712877044,tree,y_weekend
order_time_21,0.020294632219689197,tree,y_weekend
order_fin,0.01986535246563227,tree,y_weekend
order_time_19,0.018528608292924614,tree,y_weekend
order_time_15,0.016713174644509506,tree,y_weekend
order_time_18,0.01512628640500644,tree,y_weekend
order_time_14,0.014753544604065107,tree,y_weekend
order_time_17,0.013200494581206325,tree,y_weekend
order_time_20,0.00927509002407045,tree,y_weekend
order_time_11,0.008030334250927463,tree,y_weekend
store_東松山店,0.003343400780213908,tree,y_weekend
store_川崎店,0.0027917329232727247,tree,y_weekend
store_旭店,0.0027168390112028967,tree,y_weekend
store_所沢店,0.0027080738518201787,tree,y_weekend
store_あきる野店,0.0025781570529926287,tree,y_weekend
store_羽村店,0.002482140739230805,tree,y_weekend
store_国立店,0.002021509507460113,tree,y_weekend
store_高島平店,0.0020097896322464983,tree,y_weekend
store_金沢店,0.0019981493993253482,tree,y_weekend
store_北千住店,0.0019643404354185287,tree,y_weekend
store_府中店,0.0019067353860454858,tree,y_weekend
store_上野店,0.0018960894808412894,tree,y_weekend
store_小田原店,0.0018848756238533933,tree,y_weekend
store_戸田店,0.001856997201283748,tree,y_weekend
store_八潮店,0.001838637693686715,tree,y_weekend
store_富里店,0.001813178653176284,tree,y_weekend
store_東村山店,0.0017951196417651362,tree,y_weekend
store_茂原店,0.0017951196417651362,tree,y_weekend
store_大井店,0.0017741240903994613,tree,y_weekend
store_江東店,0.001675444998980793,tree,y_weekend
store_池尻店,0.0015707296865444939,tree,y_weekend
store_幸店,0.0012993903899139465,tree,y_weekend
store_五反田店,0.0010068780041951914,tree,y_weekend
store_船橋店,0.0009836892986440251,tree,y_weekend
store_駒込店,0.0009286129762477381,tree,y_weekend
store_厚木店,0.0009075327077812636,tree,y_weekend
store_さいたま南店,0.0008984141802721936,tree,y_weekend
store_茅ヶ崎店,0.0006535423754889638,tree,y_weekend
store_栄店,0.000611926630193767,tree,y_weekend
store_八千代店,0.000491356466047253,tree,y_weekend
store_習志野店,0.0004700582682639401,tree,y_weekend
store_相模原店,0.00040016208681014205,tree,y_weekend
store_青山店,0.0003901721230503183,tree,y_weekend
store_鶴見店,0.00033035187851927517,tree,y_weekend
store_南足柄店,0.0,tree,y_weekend
store_取手店,0.0,tree,y_weekend
store_目黒店,0.0,tree,y_weekend
store_中野店,0.0,tree,y_weekend
store_石神井店,0.0,tree,y_weekend
store_磯子店,0.0,tree,y_weekend
store_神奈川店,0.0,tree,y_weekend
store_神田店,0.0,tree,y_weekend
store_福生店,0.0,tree,y_weekend
store_秦野店,0.0,tree,y_weekend
store_稲城店,0.0,tree,y_weekend
store_立川店,0.0,tree,y_weekend
store_綾瀬店,0.0,tree,y_weekend
store_練馬店,0.0,tree,y_weekend
store_中店,0.0,tree,y_weekend
store_羽生店,0.0,tree,y_weekend
store_中原店,0.0,tree,y_weekend
store_自由が丘店,0.0,tree,y_weekend
store_世田谷店,0.0,tree,y_weekend
store_白井店,0.0,tree,y_weekend
store_町田店,0.0,tree,y_weekend
store_王子店,0.0,tree,y_weekend
store_浦安店,0.0,tree,y_weekend
store_九段店,0.0,tree,y_weekend
store_久喜店,0.0,tree,y_weekend
store_池袋店,0.0,tree,y_weekend
store_泉店,0.0,tree,y_weekend
store_流山店,0.0,tree,y_weekend
store_浅草店,0.0,tree,y_weekend
store_浦和店,0.0,tree,y_weekend
store_海老名店,0.0,tree,y_weekend
store_狭山店,0.0,tree,y_weekend
store_清瀬店,0.0,tree,y_weekend
store_渋谷店,0.0,tree,y_weekend
store_港北店,0.0,tree,y_weekend
store_港南店,0.0,tree,y_weekend
store_瀬谷店,0.0,tree,y_weekend
store_熊谷店,0.0,tree,y_weekend
store_狛江店,0.0,tree,y_weekend
store_若葉店,0.0,tree,y_weekend
store_上尾店,0.0,tree,y_weekend
store_三鷹店,0.0,tree,y_weekend
store_駒沢店,0.0,tree,y_weekend
store_三浦店,0.0,tree,y_weekend
store_銀座店,0.0,tree,y_weekend
store_鎌倉店,0.0,tree,y_weekend
store_つくば店,0.0,tree,y_weekend
store_青梅店,0.0,tree,y_weekend
store_青葉店,0.0,tree,y_weekend
store_館林店,0.0,tree,y_weekend
store_さいたま西店,0.0,tree,y_weekend
store_那珂店,0.0,tree,y_weekend
store_高円寺店,0.0,tree,y_weekend
store_さいたま緑店,0.0,tree,y_weekend
store_高崎店,0.0,tree,y_weekend
store_高座店,0.0,tree,y_weekend
store_高津店,0.0,tree,y_weekend
store_高田馬場店,0.0,tree,y_weekend
store_鴻巣店,0.0,tree,y_weekend
store_都筑店,0.0,tree,y_weekend
store_逗子店,0.0,tree,y_weekend
store_草加店,0.0,tree,y_weekend
store_西東京店,0.0,tree,y_weekend
store_荒川店,0.0,tree,y_weekend
store_荻窪店,0.0,tree,y_weekend
store_葛飾店,0.0,tree,y_weekend
store_蒲田店,0.0,tree,y_weekend
store_藤沢店,0.0,tree,y_weekend
store_行田店,0.0,tree,y_weekend
store_西多摩店,0.0,tree,y_weekend
store_西葛西店,0.0,tree,y_weekend
store_足立店,0.0,tree,y_weekend
store_調布店,0.0,tree,y_weekend
store_谷中店,0.0,tree,y_weekend
store_赤坂店,0.0,tree,y_weekend
store_赤羽店,0.0,tree,y_weekend
store_越谷店,0.0,tree,y_weekend
store_足利店,0.0,tree,y_weekend
store_足柄上店,0.0,tree,y_weekend
store_江戸川店,0.0,tree,y_weekend
store_水戸店,0.0,tree,y_weekend
store_武蔵野店,0.0,tree,y_weekend
store_前橋店,0.0,tree,y_weekend
store_守谷店,0.0,tree,y_weekend
store_宮前店,0.0,tree,y_weekend
store_富岡店,0.0,tree,y_weekend
store_富津店,0.0,tree,y_weekend
store_千葉中央店,0.0,tree,y_weekend
store_小山店,0.0,tree,y_weekend
store_小平店,0.0,tree,y_weekend
store_小金井店,0.0,tree,y_weekend
store_太田店,0.0,tree,y_weekend
store_川口店,0.0,tree,y_weekend
store_川崎多摩店,0.0,tree,y_weekend
store_六本木店,0.0,tree,y_weekend
store_川越店,0.0,tree,y_weekend
store_巣鴨店,0.0,tree,y_weekend
store_市原店,0.0,tree,y_weekend
store_市川店,0.0,tree,y_weekend
store_宇都宮店,0.0,tree,y_weekend
store_大田店,0.0,tree,y_weekend
store_八王子店,0.0,tree,y_weekend
store_坂戸店,0.0,tree,y_weekend
store_向島店,0.0,tree,y_weekend
store_君津店,0.0,tree,y_weekend
store_和光店,0.0,tree,y_weekend
store_品川店,0.0,tree,y_weekend
store_四街道店,0.0,tree,y_weekend
store_国分寺店,0.0,tree,y_weekend
store_南砂店,0.0,tree,y_weekend
store_墨田店,0.0,tree,y_weekend
store_大泉店,0.0,tree,y_weekend
store_多摩店,0.0,tree,y_weekend
store_大久保店,0.0,tree,y_weekend
store_千葉緑店,0.0,tree,y_weekend
store_大和店,0.0,tree,y_weekend
store_大塚店,0.0,tree,y_weekend
store_大宮店,0.0,tree,y_weekend
store_大森店,0.0,tree,y_weekend
store_平塚店,0.0,tree,y_weekend
store_入間店,0.0,tree,y_weekend
store_武蔵村山店,0.0,tree,y_weekend
store_松戸店,0.0,tree,y_weekend
store_杉並店,0.0,tree,y_weekend
store_東中野店,0.0,tree,y_weekend
store_東久留米店,0.0,tree,y_weekend
store_東大和店,0.0,tree,y_weekend
store_東尾久店,0.0,tree,y_weekend
store_伊勢原店,0.0,tree,y_weekend
store_代々木店,0.0,tree,y_weekend
store_板橋店,0.0,tree,y_weekend
store_本庄店,0.0,tree,y_weekend
store_柏店,0.0,tree,y_weekend
store_栃木店,0.0,tree,y_weekend
store_亀有店,0.0,tree,y_weekend
store_桐生店,0.0,tree,y_weekend
store_横浜南店,0.0,tree,y_weekend
store_横浜緑店,0.0,tree,y_weekend
store_横須賀店,0.0,tree,y_weekend
store_本郷店,0.0,tree,y_weekend
store_木更津店,0.0,tree,y_weekend
store_座間店,0.0,tree,y_weekend
store_保土ケ谷店,0.0,tree,y_weekend
store_志木店,0.0,tree,y_weekend
store_恵比寿店,0.0,tree,y_weekend
store_愛甲店,0.0,tree,y_weekend
store_成城店,0.0,tree,y_weekend
store_成田店,0.0,tree,y_weekend
store_我孫子店,0.0,tree,y_weekend
store_戸塚店,0.0,tree,y_weekend
store_佐野店,0.0,tree,y_weekend
store_昭島店,0.0,tree,y_weekend
store_新宿店,0.0,tree,y_weekend
store_新座店,0.0,tree,y_weekend
store_佐倉店,0.0,tree,y_weekend
store_日立店,0.0,tree,y_weekend
store_日野店,0.0,tree,y_weekend
store_伊勢崎店,0.0,tree,y_weekend
store_春日部店,0.0,tree,y_weekend
store_日本橋店,0.0,tree,y_weekend
order_weekend,0.1875936902514236,RandomForest,y_weekend
order_weekday,0.09676558141022369,RandomForest,y_weekend
order_fin,0.0435789651455912,RandomForest,y_weekend
order_delivery,0.04355334938308152,RandomForest,y_weekend
order,0.04299914175986661,RandomForest,y_weekend
order_takeout,0.04117545069161103,RandomForest,y_weekend
delta_avg,0.03734099564173767,RandomForest,y_weekend
order_time_11,0.03632319219270986,RandomForest,y_weekend
order_time_16,0.0360137819863075,RandomForest,y_weekend
order_time_13,0.03576839322263402,RandomForest,y_weekend
order_time_19,0.035174963321035764,RandomForest,y_weekend
order_time_20,0.034302798380151635,RandomForest,y_weekend
order_time_15,0.03424333085278432,RandomForest,y_weekend
order_time_14,0.03362928912872272,RandomForest,y_weekend
order_time_17,0.03354410905284948,RandomForest,y_weekend
order_time_12,0.03345145052067722,RandomForest,y_weekend
order_time_21,0.03327553598192899,RandomForest,y_weekend
order_cancel,0.03326856879764331,RandomForest,y_weekend
order_time_18,0.03249110002389809,RandomForest,y_weekend
store_旭店,0.0018103412384919005,RandomForest,y_weekend
store_幸店,0.0013677922898612397,RandomForest,y_weekend
store_羽村店,0.0012743661048162508,RandomForest,y_weekend
store_千葉中央店,0.0009767773125818385,RandomForest,y_weekend
store_高島平店,0.0009409549118605278,RandomForest,y_weekend
store_八潮店,0.0009198799467856828,RandomForest,y_weekend
store_さいたま西店,0.0009131311503456207,RandomForest,y_weekend
store_愛甲店,0.0008750657014808932,RandomForest,y_weekend
store_西多摩店,0.0008621885228343712,RandomForest,y_weekend
store_桐生店,0.0008611048186490497,RandomForest,y_weekend
store_あきる野店,0.0008607739879971682,RandomForest,y_weekend
store_所沢店,0.0008571659251087111,RandomForest,y_weekend
store_自由が丘店,0.0008346941680946856,RandomForest,y_weekend
store_川崎店,0.0008086491449866392,RandomForest,y_weekend
store_守谷店,0.0008012745803567796,RandomForest,y_weekend
store_狛江店,0.0007594390433042739,RandomForest,y_weekend
store_逗子店,0.0007581850571861177,RandomForest,y_weekend
store_宇都宮店,0.0007428755438571134,RandomForest,y_weekend
store_太田店,0.000740478719769856,RandomForest,y_weekend
store_磯子店,0.0007146232337624743,RandomForest,y_weekend
store_国立店,0.0007121315265585804,RandomForest,y_weekend
store_熊谷店,0.0007101187844403059,RandomForest,y_weekend
store_松戸店,0.0007062865211771073,RandomForest,y_weekend
store_大塚店,0.0006963247772951841,RandomForest,y_weekend
store_青梅店,0.0006803161514095808,RandomForest,y_weekend
store_春日部店,0.0006711234505782294,RandomForest,y_weekend
store_川口店,0.0006694654318649872,RandomForest,y_weekend
store_佐倉店,0.0006635320036298704,RandomForest,y_weekend
store_つくば店,0.0006617348330792828,RandomForest,y_weekend
store_成城店,0.0006593615624244097,RandomForest,y_weekend
store_富津店,0.0006557242010057809,RandomForest,y_weekend
store_八千代店,0.0006486451157918995,RandomForest,y_weekend
store_伊勢崎店,0.0006477979401039703,RandomForest,y_weekend
store_昭島店,0.0006444349148233337,RandomForest,y_weekend
store_木更津店,0.0006421643784891036,RandomForest,y_weekend
store_江東店,0.0006345132057160118,RandomForest,y_weekend
store_府中店,0.0006328034771286047,RandomForest,y_weekend
store_富里店,0.0006238761611236572,RandomForest,y_weekend
store_杉並店,0.0006187679884418115,RandomForest,y_weekend
store_赤坂店,0.0006185433774489404,RandomForest,y_weekend
store_日野店,0.0006172616320419207,RandomForest,y_weekend
store_墨田店,0.0006145640159246026,RandomForest,y_weekend
store_平塚店,0.00061312106503606,RandomForest,y_weekend
store_武蔵野店,0.0006115981834019637,RandomForest,y_weekend
store_北千住店,0.0006101567120670855,RandomForest,y_weekend
store_水戸店,0.0006092456122639351,RandomForest,y_weekend
store_瀬谷店,0.0006088995831970446,RandomForest,y_weekend
store_座間店,0.0006077299367324803,RandomForest,y_weekend
store_目黒店,0.0006066717506995696,RandomForest,y_weekend
store_金沢店,0.0006050527217938197,RandomForest,y_weekend
store_大宮店,0.000599102974766294,RandomForest,y_weekend
store_小山店,0.000598969476981122,RandomForest,y_weekend
store_石神井店,0.0005977229811189066,RandomForest,y_weekend
store_東尾久店,0.0005931774202445507,RandomForest,y_weekend
store_横浜緑店,0.000587979380363229,RandomForest,y_weekend
store_渋谷店,0.0005868286169983334,RandomForest,y_weekend
store_葛飾店,0.0005844873970002294,RandomForest,y_weekend
store_浦安店,0.0005828937467558869,RandomForest,y_weekend
store_代々木店,0.0005713072783343112,RandomForest,y_weekend
store_船橋店,0.0005678226481683228,RandomForest,y_weekend
store_大久保店,0.0005658838733560283,RandomForest,y_weekend
store_東松山店,0.0005649140992868149,RandomForest,y_weekend
store_大泉店,0.0005649101767839059,RandomForest,y_weekend
store_巣鴨店,0.0005615871573134862,RandomForest,y_weekend
store_神奈川店,0.0005563938557249672,RandomForest,y_weekend
store_中野店,0.0005503049453722848,RandomForest,y_weekend
store_向島店,0.0005497655399943766,RandomForest,y_weekend
store_日本橋店,0.0005488238130263751,RandomForest,y_weekend
store_相模原店,0.0005446746840162345,RandomForest,y_weekend
store_入間店,0.0005303649286788505,RandomForest,y_weekend
store_四街道店,0.0005249077975073256,RandomForest,y_weekend
store_横須賀店,0.0005246374743238124,RandomForest,y_weekend
store_三鷹店,0.0005199538412457535,RandomForest,y_weekend
store_鴻巣店,0.0005185897374272765,RandomForest,y_weekend
store_足利店,0.000512194136451928,RandomForest,y_weekend
store_五反田店,0.0005034329125396127,RandomForest,y_weekend
store_羽生店,0.0005019856527022443,RandomForest,y_weekend
store_立川店,0.0005015040077830416,RandomForest,y_weekend
store_大井店,0.000499747107839437,RandomForest,y_weekend
store_茅ヶ崎店,0.0004984388832083201,RandomForest,y_weekend
store_品川店,0.0004943433385922482,RandomForest,y_weekend
store_多摩店,0.00048574231301506233,RandomForest,y_weekend
store_中原店,0.0004839673762982432,RandomForest,y_weekend
store_高津店,0.00048308612481093364,RandomForest,y_weekend
store_戸田店,0.0004819230485768765,RandomForest,y_weekend
store_稲城店,0.0004803342838733664,RandomForest,y_weekend
store_町田店,0.00047292215884992336,RandomForest,y_weekend
store_荻窪店,0.0004717625569138104,RandomForest,y_weekend
store_三浦店,0.0004656996648300302,RandomForest,y_weekend
store_南砂店,0.00046456619798404184,RandomForest,y_weekend
store_青山店,0.0004639654183366606,RandomForest,y_weekend
store_高円寺店,0.0004638084340161881,RandomForest,y_weekend
store_上尾店,0.0004602302297670959,RandomForest,y_weekend
store_習志野店,0.00045850224702527096,RandomForest,y_weekend
store_駒沢店,0.00045848333291024324,RandomForest,y_weekend
store_新宿店,0.0004584534798987109,RandomForest,y_weekend
store_上野店,0.000455386421424612,RandomForest,y_weekend
store_港北店,0.00045475579453908393,RandomForest,y_weekend
store_取手店,0.0004519466082705597,RandomForest,y_weekend
store_保土ケ谷店,0.00044748682886777057,RandomForest,y_weekend
store_銀座店,0.0004474214973621185,RandomForest,y_weekend
store_伊勢原店,0.00044492834987117384,RandomForest,y_weekend
store_浦和店,0.0004427374629793294,RandomForest,y_weekend
store_練馬店,0.0004399760540468085,RandomForest,y_weekend
store_南足柄店,0.0004380518881940643,RandomForest,y_weekend
store_神田店,0.0004343953285624508,RandomForest,y_weekend
store_駒込店,0.00043059506329295327,RandomForest,y_weekend
store_武蔵村山店,0.000429842030310616,RandomForest,y_weekend
store_川崎多摩店,0.0004285773832747165,RandomForest,y_weekend
store_越谷店,0.00042391289968166454,RandomForest,y_weekend
store_小平店,0.00042133992141968747,RandomForest,y_weekend
store_西葛西店,0.000419990761993589,RandomForest,y_weekend
store_君津店,0.0004192413388592286,RandomForest,y_weekend
store_亀有店,0.0004185776108882007,RandomForest,y_weekend
store_大森店,0.00041808054845846976,RandomForest,y_weekend
store_大田店,0.0004179468342595521,RandomForest,y_weekend
store_東大和店,0.00041788638852075833,RandomForest,y_weekend
store_小金井店,0.00041456852759774656,RandomForest,y_weekend
store_藤沢店,0.0004145025078442743,RandomForest,y_weekend
store_館林店,0.00040965929186781696,RandomForest,y_weekend
store_戸塚店,0.00040522661447389577,RandomForest,y_weekend
store_狭山店,0.0004040200204488349,RandomForest,y_weekend
store_さいたま緑店,0.0004018870443508037,RandomForest,y_weekend
store_前橋店,0.0003988680683377299,RandomForest,y_weekend
store_八王子店,0.0003976084882786946,RandomForest,y_weekend
store_本郷店,0.00039757465593026186,RandomForest,y_weekend
store_東村山店,0.0003968420605810955,RandomForest,y_weekend
store_東中野店,0.0003939913497629155,RandomForest,y_weekend
store_赤羽店,0.00039264717918892464,RandomForest,y_weekend
store_恵比寿店,0.0003915486336064489,RandomForest,y_weekend
store_那珂店,0.00038967681739178223,RandomForest,y_weekend
store_港南店,0.0003837624121064092,RandomForest,y_weekend
store_坂戸店,0.00038351644186958913,RandomForest,y_weekend
store_浅草店,0.0003835047737613676,RandomForest,y_weekend
store_和光店,0.0003812717132779627,RandomForest,y_weekend
store_高座店,0.000378987811030305,RandomForest,y_weekend
store_鶴見店,0.0003762039634255455,RandomForest,y_weekend
store_久喜店,0.00037497212493834895,RandomForest,y_weekend
store_江戸川店,0.00037444793347070885,RandomForest,y_weekend
store_本庄店,0.0003737787219482313,RandomForest,y_weekend
store_蒲田店,0.00035781648826861814,RandomForest,y_weekend
store_西東京店,0.0003574409352569121,RandomForest,y_weekend
store_柏店,0.000350336543057877,RandomForest,y_weekend
store_市川店,0.00035032349385464006,RandomForest,y_weekend
store_我孫子店,0.00034689620297697677,RandomForest,y_weekend
store_足立店,0.0003463695321479088,RandomForest,y_weekend
store_流山店,0.00034298833035241585,RandomForest,y_weekend
store_池尻店,0.0003413792878108263,RandomForest,y_weekend
store_成田店,0.00033771435702114667,RandomForest,y_weekend
store_泉店,0.0003356153764359262,RandomForest,y_weekend
store_福生店,0.0003353518212210316,RandomForest,y_weekend
store_国分寺店,0.00033377507554110557,RandomForest,y_weekend
store_川越店,0.00033058763791097765,RandomForest,y_weekend
store_海老名店,0.00032970069394249216,RandomForest,y_weekend
store_佐野店,0.00032859084357989753,RandomForest,y_weekend
store_谷中店,0.0003256690799726574,RandomForest,y_weekend
store_行田店,0.0003178141603830123,RandomForest,y_weekend
store_白井店,0.0003171999983296455,RandomForest,y_weekend
store_厚木店,0.0003164489697351398,RandomForest,y_weekend
store_大和店,0.0003163540585116698,RandomForest,y_weekend
store_富岡店,0.0003130524211253039,RandomForest,y_weekend
store_中店,0.0003128000008361708,RandomForest,y_weekend
store_千葉緑店,0.0003114035291336811,RandomForest,y_weekend
store_茂原店,0.0003071373980327348,RandomForest,y_weekend
store_高田馬場店,0.00030686488677219296,RandomForest,y_weekend
store_世田谷店,0.0003048355284055179,RandomForest,y_weekend
store_六本木店,0.00030362044842458094,RandomForest,y_weekend
store_都筑店,0.00030358391572258506,RandomForest,y_weekend
store_小田原店,0.0003022888383089277,RandomForest,y_weekend
store_池袋店,0.0002946871779393222,RandomForest,y_weekend
store_九段店,0.00029436406262154557,RandomForest,y_weekend
store_東久留米店,0.00029161769045541613,RandomForest,y_weekend
store_高崎店,0.00028884870523685413,RandomForest,y_weekend
store_新座店,0.00028704192140904333,RandomForest,y_weekend
store_荒川店,0.0002809326008238606,RandomForest,y_weekend
store_志木店,0.00027479018050333436,RandomForest,y_weekend
store_横浜南店,0.0002730679381966965,RandomForest,y_weekend
store_栄店,0.0002704191854334982,RandomForest,y_weekend
store_調布店,0.00026511755870290066,RandomForest,y_weekend
store_足柄上店,0.00026222276372616136,RandomForest,y_weekend
store_王子店,0.00025749147359243224,RandomForest,y_weekend
store_板橋店,0.00025493902403946327,RandomForest,y_weekend
store_さいたま南店,0.00024120828901118567,RandomForest,y_weekend
store_秦野店,0.00024045761488623274,RandomForest,y_weekend
store_青葉店,0.0002383870316562162,RandomForest,y_weekend
store_宮前店,0.00021954743770459526,RandomForest,y_weekend
store_若葉店,0.00021234109109761034,RandomForest,y_weekend
store_草加店,0.00020918386217487264,RandomForest,y_weekend
store_清瀬店,0.0001874676125888848,RandomForest,y_weekend
store_日立店,0.00018131549398634988,RandomForest,y_weekend
store_鎌倉店,0.00017040988302907307,RandomForest,y_weekend
store_栃木店,0.00016237776079292525,RandomForest,y_weekend
store_市原店,0.00012725582668122315,RandomForest,y_weekend
store_綾瀬店,7.189087635995255e-05,RandomForest,y_weekend
order_weekend,0.49512092697296267,GradientBoosting,y_weekend
order_weekday,0.38459432942797817,GradientBoosting,y_weekend
order_time_20,0.009563649178352365,GradientBoosting,y_weekend
order_time_19,0.008664456433320802,GradientBoosting,y_weekend
order_time_13,0.007175858114794635,GradientBoosting,y_weekend
order_time_11,0.00715040651710845,GradientBoosting,y_weekend
order_time_16,0.007090505522447311,GradientBoosting,y_weekend
order_takeout,0.007000259945714708,GradientBoosting,y_weekend
order_time_21,0.006495835760537868,GradientBoosting,y_weekend
delta_avg,0.006257823290742546,GradientBoosting,y_weekend
order_time_15,0.005955410438508326,GradientBoosting,y_weekend
order_delivery,0.0058577402766167115,GradientBoosting,y_weekend
order_time_18,0.004494428203736444,GradientBoosting,y_weekend
order,0.004291892130726144,GradientBoosting,y_weekend
order_cancel,0.0035774000398662393,GradientBoosting,y_weekend
order_time_14,0.0030576698126356396,GradientBoosting,y_weekend
order_time_17,0.0029975300170551984,GradientBoosting,y_weekend
store_旭店,0.002577024303669217,GradientBoosting,y_weekend
store_あきる野店,0.0024654756133623153,GradientBoosting,y_weekend
store_羽村店,0.0023506372995425492,GradientBoosting,y_weekend
order_time_12,0.0023008608723914937,GradientBoosting,y_weekend
order_fin,0.002163352423163671,GradientBoosting,y_weekend
store_幸店,0.001004848600751337,GradientBoosting,y_weekend
store_小金井店,0.0008960910742921683,GradientBoosting,y_weekend
store_東松山店,0.0008107644660681149,GradientBoosting,y_weekend
store_千葉中央店,0.0008018358255050934,GradientBoosting,y_weekend
store_中原店,0.0007837905100621062,GradientBoosting,y_weekend
store_柏店,0.0007735399876680795,GradientBoosting,y_weekend
store_八潮店,0.000760145664138679,GradientBoosting,y_weekend
store_高島平店,0.0007539929253420519,GradientBoosting,y_weekend
store_富津店,0.0006328389425612668,GradientBoosting,y_weekend
store_足利店,0.000593299165827961,GradientBoosting,y_weekend
store_昭島店,0.0005423898951421006,GradientBoosting,y_weekend
store_三鷹店,0.0005364842267591989,GradientBoosting,y_weekend
store_神奈川店,0.0005182996483720529,GradientBoosting,y_weekend
store_愛甲店,0.0005113042439797964,GradientBoosting,y_weekend
