cols,importance,model_name,model_target
store_千葉中央店,0.0,GradientBoosting,y_weekday
store_千葉緑店,0.0,GradientBoosting,y_weekday
store_南砂店,0.0,GradientBoosting,y_weekday
store_南足柄店,0.0,GradientBoosting,y_weekday
store_取手店,0.0,GradientBoosting,y_weekday
store_東久留米店,0.0,GradientBoosting,y_weekday
store_向島店,0.0,GradientBoosting,y_weekday
store_君津店,0.0,GradientBoosting,y_weekday
store_和光店,0.0,GradientBoosting,y_weekday
store_品川店,0.0,GradientBoosting,y_weekday
store_四街道店,0.0,GradientBoosting,y_weekday
store_国立店,0.0,GradientBoosting,y_weekday
store_坂戸店,0.0,GradientBoosting,y_weekday
store_墨田店,0.0,GradientBoosting,y_weekday
store_多摩店,0.0,GradientBoosting,y_weekday
store_八千代店,0.0,GradientBoosting,y_weekday
store_入間店,0.0,GradientBoosting,y_weekday
store_佐野店,0.0,GradientBoosting,y_weekday
store_伊勢崎店,0.0,GradientBoosting,y_weekday
store_あきる野店,0.0,GradientBoosting,y_weekday
store_さいたま南店,0.0,GradientBoosting,y_weekday
store_さいたま緑店,0.0,GradientBoosting,y_weekday
store_さいたま西店,0.0,GradientBoosting,y_weekday
store_つくば店,0.0,GradientBoosting,y_weekday
store_三浦店,0.0,GradientBoosting,y_weekday
store_三鷹店,0.0,GradientBoosting,y_weekday
store_上尾店,0.0,GradientBoosting,y_weekday
store_上野店,0.0,GradientBoosting,y_weekday
store_世田谷店,0.0,GradientBoosting,y_weekday
store_中原店,0.0,GradientBoosting,y_weekday
store_中店,0.0,GradientBoosting,y_weekday
store_中野店,0.0,GradientBoosting,y_weekday
store_久喜店,0.0,GradientBoosting,y_weekday
store_九段店,0.0,GradientBoosting,y_weekday
store_亀有店,0.0,GradientBoosting,y_weekday
store_五反田店,0.0,GradientBoosting,y_weekday
store_代々木店,0.0,GradientBoosting,y_weekday
store_伊勢原店,0.0,GradientBoosting,y_weekday
store_大久保店,0.0,GradientBoosting,y_weekday
store_大井店,0.0,GradientBoosting,y_weekday
store_大和店,0.0,GradientBoosting,y_weekday
store_府中店,0.0,GradientBoosting,y_weekday
store_志木店,0.0,GradientBoosting,y_weekday
store_恵比寿店,0.0,GradientBoosting,y_weekday
store_愛甲店,0.0,GradientBoosting,y_weekday
store_成城店,0.0,GradientBoosting,y_weekday
store_戸塚店,0.0,GradientBoosting,y_weekday
store_戸田店,0.0,GradientBoosting,y_weekday
store_所沢店,0.0,GradientBoosting,y_weekday
store_新宿店,0.0,GradientBoosting,y_weekday
store_新座店,0.0,GradientBoosting,y_weekday
store_日立店,0.0,GradientBoosting,y_weekday
store_日野店,0.0,GradientBoosting,y_weekday
store_旭店,0.0,GradientBoosting,y_weekday
store_春日部店,0.0,GradientBoosting,y_weekday
store_昭島店,0.0,GradientBoosting,y_weekday
store_木更津店,0.0,GradientBoosting,y_weekday
store_本庄店,0.0,GradientBoosting,y_weekday
store_本郷店,0.0,GradientBoosting,y_weekday
store_杉並店,0.0,GradientBoosting,y_weekday
store_東中野店,0.0,GradientBoosting,y_weekday
store_座間店,0.0,GradientBoosting,y_weekday
store_平塚店,0.0,GradientBoosting,y_weekday
store_大塚店,0.0,GradientBoosting,y_weekday
store_市川店,0.0,GradientBoosting,y_weekday
store_大宮店,0.0,GradientBoosting,y_weekday
store_大森店,0.0,GradientBoosting,y_weekday
store_大田店,0.0,GradientBoosting,y_weekday
store_太田店,0.0,GradientBoosting,y_weekday
store_宇都宮店,0.0,GradientBoosting,y_weekday
store_守谷店,0.0,GradientBoosting,y_weekday
store_宮前店,0.0,GradientBoosting,y_weekday
store_富岡店,0.0,GradientBoosting,y_weekday
store_富津店,0.0,GradientBoosting,y_weekday
store_富里店,0.0,GradientBoosting,y_weekday
store_小山店,0.0,GradientBoosting,y_weekday
store_小平店,0.0,GradientBoosting,y_weekday
store_小田原店,0.0,GradientBoosting,y_weekday
store_川口店,0.0,GradientBoosting,y_weekday
store_川崎多摩店,0.0,GradientBoosting,y_weekday
store_川崎店,0.0,GradientBoosting,y_weekday
store_川越店,0.0,GradientBoosting,y_weekday
store_巣鴨店,0.0,GradientBoosting,y_weekday
store_市原店,0.0,GradientBoosting,y_weekday
store_鶴見店,0.0,GradientBoosting,y_weekday
order_weekend,0.3249559196375989,tree,y_weekend
order_weekday,0.23928364515140105,tree,y_weekend
order,0.03729624639292783,tree,y_weekend
order_time_18,0.032917035468468026,tree,y_weekend
delta_avg,0.030270410769357468,tree,y_weekend
order_time_11,0.029226266468828924,tree,y_weekend
order_time_17,0.025516921093313886,tree,y_weekend
order_time_12,0.024754178743419227,tree,y_weekend
order_time_14,0.024687595303031492,tree,y_weekend
order_time_21,0.02460517264524733,tree,y_weekend
order_cancel,0.02146464443381024,tree,y_weekend
order_time_20,0.02071315613637993,tree,y_weekend
order_time_13,0.019759623325533174,tree,y_weekend
order_time_15,0.016491074537284562,tree,y_weekend
order_delivery,0.01556433911413486,tree,y_weekend
order_takeout,0.01490668857096393,tree,y_weekend
order_fin,0.013973288274687221,tree,y_weekend
order_time_16,0.012440721111494465,tree,y_weekend
order_time_19,0.0074295256004094975,tree,y_weekend
store_葛飾店,0.004628399262784745,tree,y_weekend
store_墨田店,0.0031849102408550494,tree,y_weekend
store_六本木店,0.0023466269124247313,tree,y_weekend
store_あきる野店,0.0023013828047096386,tree,y_weekend
store_水戸店,0.002154869837442293,tree,y_weekend
store_高島平店,0.0018959147024933509,tree,y_weekend
store_東中野店,0.0017497543080031506,tree,y_weekend
store_熊谷店,0.001729982048043334,tree,y_weekend
store_府中店,0.0017112359426041685,tree,y_weekend
store_松戸店,0.0017021419458806155,tree,y_weekend
store_愛甲店,0.0016967702947693552,tree,y_weekend
store_幸店,0.001685543140736982,tree,y_weekend
store_世田谷店,0.0016664326742887143,tree,y_weekend
store_君津店,0.0016659086388565504,tree,y_weekend
store_茂原店,0.0015909205221105946,tree,y_weekend
store_久喜店,0.0015792225770951073,tree,y_weekend
store_蒲田店,0.0015710481526421704,tree,y_weekend
store_藤沢店,0.0015562629585996236,tree,y_weekend
store_桐生店,0.0015392951259234227,tree,y_weekend
store_大塚店,0.0014885993517039899,tree,y_weekend
store_小平店,0.0014485040910878595,tree,y_weekend
store_泉店,0.0014437178756852792,tree,y_weekend
store_横浜南店,0.0014253265651669696,tree,y_weekend
store_旭店,0.0013975481239861904,tree,y_weekend
store_東大和店,0.0013748069562881892,tree,y_weekend
store_白井店,0.0012220506278117235,tree,y_weekend
store_自由が丘店,0.0011355095514482395,tree,y_weekend
store_さいたま西店,0.0011247957653483776,tree,y_weekend
store_江東店,0.0010788602172001052,tree,y_weekend
store_高崎店,0.0009165379708587927,tree,y_weekend
store_越谷店,0.0009165379708587927,tree,y_weekend
store_鴻巣店,0.000893624521587321,tree,y_weekend
store_宇都宮店,0.0008812865104411494,tree,y_weekend
store_三浦店,0.0008739082977955946,tree,y_weekend
store_川口店,0.0008707110723158516,tree,y_weekend
store_鶴見店,0.0008533284556271505,tree,y_weekend
store_高津店,0.000850033081509896,tree,y_weekend
store_赤羽店,0.0007877862082857743,tree,y_weekend
store_町田店,0.0007360749404570073,tree,y_weekend
store_大井店,0.0007161692802597939,tree,y_weekend
store_福生店,0.0005693644970486436,tree,y_weekend
store_石神井店,0.0005673806486268709,tree,y_weekend
store_羽村店,0.0005581686581107008,tree,y_weekend
store_伊勢原店,0.0005537416907271873,tree,y_weekend
store_上野店,0.00040272122961977137,tree,y_weekend
store_武蔵村山店,0.0003642848670014897,tree,y_weekend
store_中原店,0.0003355461045855931,tree,y_weekend
store_習志野店,0.0,tree,y_weekend
store_磯子店,0.0,tree,y_weekend
store_神奈川店,0.0,tree,y_weekend
store_神田店,0.0,tree,y_weekend
store_立川店,0.0,tree,y_weekend
store_秦野店,0.0,tree,y_weekend
store_稲城店,0.0,tree,y_weekend
store_綾瀬店,0.0,tree,y_weekend
store_目黒店,0.0,tree,y_weekend
store_練馬店,0.0,tree,y_weekend
store_羽生店,0.0,tree,y_weekend
store_相模原店,0.0,tree,y_weekend
store_向島店,0.0,tree,y_weekend
store_九段店,0.0,tree,y_weekend
store_船橋店,0.0,tree,y_weekend
store_五反田店,0.0,tree,y_weekend
store_流山店,0.0,tree,y_weekend
store_浅草店,0.0,tree,y_weekend
store_浦和店,0.0,tree,y_weekend
store_浦安店,0.0,tree,y_weekend
store_海老名店,0.0,tree,y_weekend
store_清瀬店,0.0,tree,y_weekend
store_渋谷店,0.0,tree,y_weekend
store_港北店,0.0,tree,y_weekend
store_港南店,0.0,tree,y_weekend
store_瀬谷店,0.0,tree,y_weekend
store_亀有店,0.0,tree,y_weekend
store_狛江店,0.0,tree,y_weekend
store_狭山店,0.0,tree,y_weekend
store_王子店,0.0,tree,y_weekend
store_中野店,0.0,tree,y_weekend
store_茅ヶ崎店,0.0,tree,y_weekend
store_若葉店,0.0,tree,y_weekend
store_那珂店,0.0,tree,y_weekend
store_金沢店,0.0,tree,y_weekend
store_銀座店,0.0,tree,y_weekend
store_鎌倉店,0.0,tree,y_weekend
store_青山店,0.0,tree,y_weekend
store_青梅店,0.0,tree,y_weekend
store_青葉店,0.0,tree,y_weekend
store_館林店,0.0,tree,y_weekend
store_駒沢店,0.0,tree,y_weekend
store_駒込店,0.0,tree,y_weekend
store_高円寺店,0.0,tree,y_weekend
store_つくば店,0.0,tree,y_weekend
store_さいたま緑店,0.0,tree,y_weekend
store_高座店,0.0,tree,y_weekend
store_高田馬場店,0.0,tree,y_weekend
store_さいたま南店,0.0,tree,y_weekend
store_都筑店,0.0,tree,y_weekend
store_逗子店,0.0,tree,y_weekend
store_中店,0.0,tree,y_weekend
store_足立店,0.0,tree,y_weekend
store_池尻店,0.0,tree,y_weekend
store_草加店,0.0,tree,y_weekend
store_荒川店,0.0,tree,y_weekend
store_荻窪店,0.0,tree,y_weekend
store_上尾店,0.0,tree,y_weekend
store_行田店,0.0,tree,y_weekend
store_西多摩店,0.0,tree,y_weekend
store_西東京店,0.0,tree,y_weekend
store_西葛西店,0.0,tree,y_weekend
store_調布店,0.0,tree,y_weekend
store_谷中店,0.0,tree,y_weekend
store_赤坂店,0.0,tree,y_weekend
store_三鷹店,0.0,tree,y_weekend
store_足利店,0.0,tree,y_weekend
store_足柄上店,0.0,tree,y_weekend
store_池袋店,0.0,tree,y_weekend
store_江戸川店,0.0,tree,y_weekend
store_代々木店,0.0,tree,y_weekend
store_千葉中央店,0.0,tree,y_weekend
store_富岡店,0.0,tree,y_weekend
store_富津店,0.0,tree,y_weekend
store_富里店,0.0,tree,y_weekend
store_小山店,0.0,tree,y_weekend
store_千葉緑店,0.0,tree,y_weekend
store_小田原店,0.0,tree,y_weekend
store_小金井店,0.0,tree,y_weekend
store_川崎多摩店,0.0,tree,y_weekend
store_座間店,0.0,tree,y_weekend
store_川崎店,0.0,tree,y_weekend
store_川越店,0.0,tree,y_weekend
store_巣鴨店,0.0,tree,y_weekend
store_市原店,0.0,tree,y_weekend
store_市川店,0.0,tree,y_weekend
store_平塚店,0.0,tree,y_weekend
store_北千住店,0.0,tree,y_weekend
store_宮前店,0.0,tree,y_weekend
store_守谷店,0.0,tree,y_weekend
store_南砂店,0.0,tree,y_weekend
store_太田店,0.0,tree,y_weekend
store_和光店,0.0,tree,y_weekend
store_品川店,0.0,tree,y_weekend
store_四街道店,0.0,tree,y_weekend
store_国分寺店,0.0,tree,y_weekend
store_国立店,0.0,tree,y_weekend
store_坂戸店,0.0,tree,y_weekend
store_厚木店,0.0,tree,y_weekend
store_多摩店,0.0,tree,y_weekend
store_大久保店,0.0,tree,y_weekend
store_大和店,0.0,tree,y_weekend
store_南足柄店,0.0,tree,y_weekend
store_大宮店,0.0,tree,y_weekend
store_大森店,0.0,tree,y_weekend
store_大泉店,0.0,tree,y_weekend
store_大田店,0.0,tree,y_weekend
store_前橋店,0.0,tree,y_weekend
store_志木店,0.0,tree,y_weekend
store_取手店,0.0,tree,y_weekend
store_板橋店,0.0,tree,y_weekend
store_入間店,0.0,tree,y_weekend
store_東久留米店,0.0,tree,y_weekend
store_保土ケ谷店,0.0,tree,y_weekend
store_東尾久店,0.0,tree,y_weekend
store_東村山店,0.0,tree,y_weekend
store_東松山店,0.0,tree,y_weekend
store_佐野店,0.0,tree,y_weekend
store_柏店,0.0,tree,y_weekend
store_恵比寿店,0.0,tree,y_weekend
store_栃木店,0.0,tree,y_weekend
store_栄店,0.0,tree,y_weekend
store_佐倉店,0.0,tree,y_weekend
store_伊勢崎店,0.0,tree,y_weekend
store_横浜緑店,0.0,tree,y_weekend
store_横須賀店,0.0,tree,y_weekend
store_武蔵野店,0.0,tree,y_weekend
store_杉並店,0.0,tree,y_weekend
store_本郷店,0.0,tree,y_weekend
store_本庄店,0.0,tree,y_weekend
store_木更津店,0.0,tree,y_weekend
store_八王子店,0.0,tree,y_weekend
store_成城店,0.0,tree,y_weekend
store_成田店,0.0,tree,y_weekend
store_我孫子店,0.0,tree,y_weekend
store_戸塚店,0.0,tree,y_weekend
store_戸田店,0.0,tree,y_weekend
store_所沢店,0.0,tree,y_weekend
store_新宿店,0.0,tree,y_weekend
store_新座店,0.0,tree,y_weekend
store_八潮店,0.0,tree,y_weekend
store_日立店,0.0,tree,y_weekend
store_日野店,0.0,tree,y_weekend
store_八千代店,0.0,tree,y_weekend
store_春日部店,0.0,tree,y_weekend
store_昭島店,0.0,tree,y_weekend
store_日本橋店,0.0,tree,y_weekend
order_weekend,0.1856593239930566,RandomForest,y_weekend
order_weekday,0.09869866266912061,RandomForest,y_weekend
order,0.04682512869890104,RandomForest,y_weekend
order_delivery,0.04561467862641028,RandomForest,y_weekend
order_fin,0.04529595044910398,RandomForest,y_weekend
order_takeout,0.03917068567010986,RandomForest,y_weekend
order_cancel,0.037319771190441574,RandomForest,y_weekend
delta_avg,0.03662139561734725,RandomForest,y_weekend
order_time_11,0.03608435472794771,RandomForest,y_weekend
order_time_13,0.035480805308297725,RandomForest,y_weekend
order_time_12,0.03534906851869491,RandomForest,y_weekend
order_time_19,0.03493804240276452,RandomForest,y_weekend
order_time_18,0.03431380968519715,RandomForest,y_weekend
order_time_14,0.03339040457751965,RandomForest,y_weekend
order_time_17,0.03335595605225635,RandomForest,y_weekend
order_time_15,0.033163994001933296,RandomForest,y_weekend
order_time_16,0.03277453729297365,RandomForest,y_weekend
order_time_21,0.03220529366523718,RandomForest,y_weekend
order_time_20,0.03135949123847188,RandomForest,y_weekend
store_熊谷店,0.0011040255172858442,RandomForest,y_weekend
store_狛江店,0.001042798848455829,RandomForest,y_weekend
store_旭店,0.0010193441124309397,RandomForest,y_weekend
store_あきる野店,0.0009305991114631649,RandomForest,y_weekend
store_墨田店,0.0009304156289648322,RandomForest,y_weekend
store_幸店,0.0008603625596889632,RandomForest,y_weekend
store_愛甲店,0.0008502102229357916,RandomForest,y_weekend
store_那珂店,0.0008028315500467154,RandomForest,y_weekend
store_葛飾店,0.0007698116923896307,RandomForest,y_weekend
store_逗子店,0.0007540915062942417,RandomForest,y_weekend
store_足柄上店,0.0007489623647541029,RandomForest,y_weekend
store_横須賀店,0.0007400913069395069,RandomForest,y_weekend
store_高島平店,0.0007343690195261763,RandomForest,y_weekend
store_守谷店,0.0007288067408450094,RandomForest,y_weekend
store_水戸店,0.0007186468605684629,RandomForest,y_weekend
store_習志野店,0.0007132433910123249,RandomForest,y_weekend
store_鴻巣店,0.0006986610775474309,RandomForest,y_weekend
store_蒲田店,0.000689522145659312,RandomForest,y_weekend
store_亀有店,0.0006855865090140043,RandomForest,y_weekend
store_厚木店,0.0006774201698998708,RandomForest,y_weekend
store_高津店,0.0006746287446593848,RandomForest,y_weekend
store_目黒店,0.0006735225917952468,RandomForest,y_weekend
store_座間店,0.0006626931900852202,RandomForest,y_weekend
store_佐倉店,0.0006562446757204873,RandomForest,y_weekend
store_都筑店,0.000643337316959742,RandomForest,y_weekend
store_向島店,0.0006393917925660422,RandomForest,y_weekend
store_浅草店,0.0006376906740996364,RandomForest,y_weekend
store_さいたま西店,0.0006375949884106372,RandomForest,y_weekend
store_自由が丘店,0.0006242733788151284,RandomForest,y_weekend
store_大泉店,0.0006172908178500246,RandomForest,y_weekend
store_五反田店,0.0006065867091702418,RandomForest,y_weekend
store_府中店,0.0006034941895033429,RandomForest,y_weekend
store_入間店,0.0005975095239343278,RandomForest,y_weekend
store_東中野店,0.0005963291133227454,RandomForest,y_weekend
store_八千代店,0.0005962038833623812,RandomForest,y_weekend
store_戸塚店,0.0005939769235391469,RandomForest,y_weekend
store_桐生店,0.0005901354060161028,RandomForest,y_weekend
store_八潮店,0.0005861669288347031,RandomForest,y_weekend
store_成城店,0.0005806297897385258,RandomForest,y_weekend
store_君津店,0.0005802994347194329,RandomForest,y_weekend
store_谷中店,0.0005798271572560783,RandomForest,y_weekend
store_船橋店,0.0005789052589143536,RandomForest,y_weekend
store_立川店,0.0005756241801260852,RandomForest,y_weekend
store_宇都宮店,0.0005689311647242732,RandomForest,y_weekend
store_川口店,0.0005647573134448433,RandomForest,y_weekend
store_鶴見店,0.0005627857354473091,RandomForest,y_weekend
store_和光店,0.000561470361199362,RandomForest,y_weekend
store_伊勢崎店,0.0005606985547090357,RandomForest,y_weekend
store_北千住店,0.0005601950035438703,RandomForest,y_weekend
store_福生店,0.0005598395341367889,RandomForest,y_weekend
store_板橋店,0.0005595856121754644,RandomForest,y_weekend
store_太田店,0.0005562628336560619,RandomForest,y_weekend
store_松戸店,0.0005540614804437335,RandomForest,y_weekend
store_富津店,0.0005537736546274767,RandomForest,y_weekend
store_久喜店,0.0005531310916794725,RandomForest,y_weekend
store_横浜南店,0.0005473987425394987,RandomForest,y_weekend
store_取手店,0.0005422102922140905,RandomForest,y_weekend
store_南足柄店,0.0005406618925233038,RandomForest,y_weekend
store_羽村店,0.0005382254837064297,RandomForest,y_weekend
store_富里店,0.0005350858431955301,RandomForest,y_weekend
store_木更津店,0.0005322866934212987,RandomForest,y_weekend
store_新座店,0.000531845446770877,RandomForest,y_weekend
store_浦和店,0.0005306827092940098,RandomForest,y_weekend
store_東大和店,0.000530585758283263,RandomForest,y_weekend
store_荻窪店,0.0005286811515834877,RandomForest,y_weekend
store_大森店,0.0005248071977312958,RandomForest,y_weekend
store_金沢店,0.0005226338295054111,RandomForest,y_weekend
store_青山店,0.0005215676651598946,RandomForest,y_weekend
store_狭山店,0.0005205583677335545,RandomForest,y_weekend
store_小山店,0.0005199818569263548,RandomForest,y_weekend
store_伊勢原店,0.0005179741855436659,RandomForest,y_weekend
store_春日部店,0.0005141944934687392,RandomForest,y_weekend
store_江東店,0.0005128798228007231,RandomForest,y_weekend
store_川崎店,0.0005089780621507512,RandomForest,y_weekend
store_戸田店,0.0005047434620388983,RandomForest,y_weekend
store_草加店,0.0005046419043181783,RandomForest,y_weekend
store_神奈川店,0.000504296549622027,RandomForest,y_weekend
store_小田原店,0.0005033103790317825,RandomForest,y_weekend
store_三浦店,0.0004995031683828461,RandomForest,y_weekend
store_多摩店,0.000496946535379457,RandomForest,y_weekend
store_行田店,0.0004965376190695881,RandomForest,y_weekend
store_渋谷店,0.0004954338842564015,RandomForest,y_weekend
store_中店,0.0004898035024483165,RandomForest,y_weekend
store_茂原店,0.0004868480734070205,RandomForest,y_weekend
store_さいたま緑店,0.0004847470371753931,RandomForest,y_weekend
store_南砂店,0.0004821111222545567,RandomForest,y_weekend
store_赤羽店,0.0004810866493583098,RandomForest,y_weekend
store_武蔵村山店,0.0004792185012247684,RandomForest,y_weekend
store_新宿店,0.0004788843215672709,RandomForest,y_weekend
store_茅ヶ崎店,0.0004780628530330756,RandomForest,y_weekend
store_国立店,0.0004755263425756536,RandomForest,y_weekend
store_相模原店,0.0004753772331398796,RandomForest,y_weekend
store_つくば店,0.00047485430184815674,RandomForest,y_weekend
store_大久保店,0.00047413864771684113,RandomForest,y_weekend
store_泉店,0.00046766541799193135,RandomForest,y_weekend
store_日本橋店,0.000467233543907856,RandomForest,y_weekend
store_小金井店,0.0004662140487100351,RandomForest,y_weekend
store_高円寺店,0.0004649659004220811,RandomForest,y_weekend
store_清瀬店,0.0004593816444599367,RandomForest,y_weekend
store_西多摩店,0.00045831615753324503,RandomForest,y_weekend
store_神田店,0.0004579881988611389,RandomForest,y_weekend
store_品川店,0.0004571525740160902,RandomForest,y_weekend
store_藤沢店,0.0004564417241352599,RandomForest,y_weekend
store_町田店,0.0004557166035302794,RandomForest,y_weekend
store_三鷹店,0.00044870407400248076,RandomForest,y_weekend
store_栄店,0.000446580832746532,RandomForest,y_weekend
store_上尾店,0.0004463588682817587,RandomForest,y_weekend
store_さいたま南店,0.0004444882644875893,RandomForest,y_weekend
store_上野店,0.0004435589263504331,RandomForest,y_weekend
store_東尾久店,0.0004423432678748187,RandomForest,y_weekend
store_九段店,0.00044063442688274863,RandomForest,y_weekend
store_若葉店,0.00043955894753605477,RandomForest,y_weekend
store_練馬店,0.0004372491640469469,RandomForest,y_weekend
store_高崎店,0.00043071712872210275,RandomForest,y_weekend
store_海老名店,0.0004233091671452702,RandomForest,y_weekend
store_高田馬場店,0.00042167836035980676,RandomForest,y_weekend
store_西東京店,0.00042035814739317955,RandomForest,y_weekend
store_日立店,0.00041814359921547774,RandomForest,y_weekend
store_国分寺店,0.00041284152831663637,RandomForest,y_weekend
store_荒川店,0.0004114809705390531,RandomForest,y_weekend
store_所沢店,0.00040922466122683844,RandomForest,y_weekend
store_八王子店,0.0004077583897111434,RandomForest,y_weekend
store_佐野店,0.0004051133905557009,RandomForest,y_weekend
store_足利店,0.00040253778268334447,RandomForest,y_weekend
store_千葉中央店,0.0004019957995566011,RandomForest,y_weekend
store_足立店,0.0003961313782646105,RandomForest,y_weekend
store_大宮店,0.0003947287564260402,RandomForest,y_weekend
store_昭島店,0.0003943180695542901,RandomForest,y_weekend
store_羽生店,0.00039365632631120564,RandomForest,y_weekend
store_武蔵野店,0.00039069956785281506,RandomForest,y_weekend
store_浦安店,0.00038972427832812133,RandomForest,y_weekend
store_港北店,0.00038878291897334323,RandomForest,y_weekend
store_杉並店,0.00038794859716903383,RandomForest,y_weekend
store_大田店,0.00038693658199332544,RandomForest,y_weekend
store_本郷店,0.00038601877375688795,RandomForest,y_weekend
store_代々木店,0.0003859776811344979,RandomForest,y_weekend
store_富岡店,0.0003830893394795329,RandomForest,y_weekend
store_港南店,0.0003805800023640007,RandomForest,y_weekend
store_磯子店,0.00037783930670210364,RandomForest,y_weekend
store_青梅店,0.0003753416402394196,RandomForest,y_weekend
store_千葉緑店,0.00037418816693663397,RandomForest,y_weekend
store_瀬谷店,0.00037360329873742745,RandomForest,y_weekend
store_横浜緑店,0.0003712953913896812,RandomForest,y_weekend
store_市川店,0.00037039694961551816,RandomForest,y_weekend
store_赤坂店,0.0003691950546009053,RandomForest,y_weekend
store_石神井店,0.0003666271383915167,RandomForest,y_weekend
store_西葛西店,0.0003613014838072399,RandomForest,y_weekend
store_中野店,0.00036089713768029435,RandomForest,y_weekend
store_館林店,0.00035905367925551573,RandomForest,y_weekend
store_恵比寿店,0.0003554802296915246,RandomForest,y_weekend
store_柏店,0.00035393787722219763,RandomForest,y_weekend
store_本庄店,0.00034957464093365284,RandomForest,y_weekend
store_高座店,0.00034457463973813573,RandomForest,y_weekend
store_平塚店,0.00034246435799444876,RandomForest,y_weekend
store_東村山店,0.00033736103075381713,RandomForest,y_weekend
store_栃木店,0.0003338169424021559,RandomForest,y_weekend
store_保土ケ谷店,0.0003326887530387565,RandomForest,y_weekend
store_成田店,0.0003318738273764693,RandomForest,y_weekend
store_大塚店,0.00033031856606104165,RandomForest,y_weekend
store_世田谷店,0.0003301289176262054,RandomForest,y_weekend
store_江戸川店,0.0003284866309462546,RandomForest,y_weekend
store_駒沢店,0.000327279750249946,RandomForest,y_weekend
store_駒込店,0.0003233771044609063,RandomForest,y_weekend
store_日野店,0.0003221056698561096,RandomForest,y_weekend
store_越谷店,0.00032149131814726166,RandomForest,y_weekend
store_我孫子店,0.0003165449432500801,RandomForest,y_weekend
store_中原店,0.00031444694212788235,RandomForest,y_weekend
store_東松山店,0.0003133360514180288,RandomForest,y_weekend
store_鎌倉店,0.0003127889467391315,RandomForest,y_weekend
store_調布店,0.0003102545194823974,RandomForest,y_weekend
store_稲城店,0.0003077368166799209,RandomForest,y_weekend
store_川崎多摩店,0.0003073823104975659,RandomForest,y_weekend
store_川越店,0.0003070505549586287,RandomForest,y_weekend
store_大井店,0.0003060919299770979,RandomForest,y_weekend
store_池尻店,0.0002996168295368062,RandomForest,y_weekend
store_市原店,0.00029889449667546515,RandomForest,y_weekend
store_前橋店,0.000290587420694243,RandomForest,y_weekend
store_志木店,0.00028986540030759257,RandomForest,y_weekend
store_六本木店,0.0002880304146811934,RandomForest,y_weekend
store_四街道店,0.0002807322942235101,RandomForest,y_weekend
store_銀座店,0.0002766243366444488,RandomForest,y_weekend
store_巣鴨店,0.0002622556707040119,RandomForest,y_weekend
store_小平店,0.0002605883190288496,RandomForest,y_weekend
store_流山店,0.00024905446784528824,RandomForest,y_weekend
store_白井店,0.0002341809381043978,RandomForest,y_weekend
store_東久留米店,0.00023109865975378565,RandomForest,y_weekend
store_池袋店,0.00022950879524000743,RandomForest,y_weekend
store_青葉店,0.00021040176555383534,RandomForest,y_weekend
store_宮前店,0.00020447960160622223,RandomForest,y_weekend
store_大和店,0.0002042013424639303,RandomForest,y_weekend
store_坂戸店,0.00019419897647653624,RandomForest,y_weekend
store_綾瀬店,0.0001620967407107852,RandomForest,y_weekend
store_秦野店,0.00014530937402826803,RandomForest,y_weekend
store_王子店,8.732254083011068e-05,RandomForest,y_weekend
order_weekend,0.5171356817085497,GradientBoosting,y_weekend
order_weekday,0.3725294017300277,GradientBoosting,y_weekend
order_time_11,0.011132767750844309,GradientBoosting,y_weekend
delta_avg,0.01049641937050166,GradientBoosting,y_weekend
order,0.009612474136171953,GradientBoosting,y_weekend
order_time_16,0.008780880637438754,GradientBoosting,y_weekend
order_delivery,0.006738173854095811,GradientBoosting,y_weekend
order_time_19,0.0065862347687719895,GradientBoosting,y_weekend
order_time_13,0.0057149266467629795,GradientBoosting,y_weekend
order_time_20,0.00557172478816268,GradientBoosting,y_weekend
order_time_21,0.0051511695158896415,GradientBoosting,y_weekend
order_time_17,0.004192102584949104,GradientBoosting,y_weekend
order_takeout,0.0038061707778564925,GradientBoosting,y_weekend
order_time_18,0.003612940170721236,GradientBoosting,y_weekend
order_time_12,0.0036058729850332173,GradientBoosting,y_weekend
order_time_15,0.0033478201209740685,GradientBoosting,y_weekend
order_fin,0.0026231214755561465,GradientBoosting,y_weekend
order_time_14,0.0021456002002579336,GradientBoosting,y_weekend
store_あきる野店,0.0019011313971077646,GradientBoosting,y_weekend
store_墨田店,0.001736160868634585,GradientBoosting,y_weekend
order_cancel,0.00156896673602291,GradientBoosting,y_weekend
store_旭店,0.0013423223272613324,GradientBoosting,y_weekend
store_伊勢崎店,0.0012609652975863182,GradientBoosting,y_weekend
store_松戸店,0.0007367218436722089,GradientBoosting,y_weekend
store_泉店,0.0006876115565754271,GradientBoosting,y_weekend
store_蒲田店,0.0006476401202995206,GradientBoosting,y_weekend
store_江東店,0.0005364243480398287,GradientBoosting,y_weekend
store_幸店,0.00047538860637338194,GradientBoosting,y_weekend
store_羽村店,0.00045966178651852375,GradientBoosting,y_weekend
store_自由が丘店,0.00044046722858565924,GradientBoosting,y_weekend
store_池尻店,0.00043705316500718773,GradientBoosting,y_weekend
store_逗子店,0.0004293993380269629,GradientBoosting,y_weekend
store_伊勢原店,0.0004211510582509595,GradientBoosting,y_weekend
store_横浜南店,0.00041408159667170885,GradientBoosting,y_weekend
store_茂原店,0.00039742332378052777,GradientBoosting,y_weekend
